id,n_victimas,fecha,hora,franja_hora,comuna,tipo_calle,direc_normalizada,longitud,latitud,victima,acusado,gravedad
20210610732,2,2021-12-08,08:30:00,8,1,AVENIDA,sin datos,-58.38135376,-34.61310057,MOTO,OBJETO FIJO,Sin Gravedad
20210610801,1,2021-12-08,10:00:00,10,12,AVENIDA,sin datos,-58.49859959,-34.55294754,desconocido,desconocido,Sin Gravedad
20210610942,1,2021-12-08,11:00:00,11,7,AVENIDA,sin datos,-58.45948729,-34.63291989,desconocido,desconocido,Sin Gravedad
20210611098,1,2021-12-08,11:30:00,11,1,AVENIDA,sin datos,-58.37836365,-34.61769994,desconocido,desconocido,Sin Gravedad
20210611131,1,2021-12-08,12:05:00,12,14,AVENIDA,sin datos,-58.40012992,-34.56934891,AUTO,AUTO,Sin Gravedad
20210611146,3,2021-12-08,14:00:00,14,15,AVENIDA,sin datos,-58.45010089,-34.60261099,AUTO,AUTO,Sin Gravedad
20210611396,1,2021-12-08,18:20:00,18,15,AVENIDA,sin datos,-58.43268525,-34.59620965,MOTO,CAMIONETA,Sin Gravedad
20210611488,1,2021-12-08,19:30:00,19,4,AVENIDA,sin datos,-58.39092851,-34.62932697,PEATON,TAXI,Sin Gravedad
20210611500,2,2021-12-08,20:30:00,20,10,AVENIDA,sin datos,-58.50655356,-34.62838027,desconocido,desconocido,Sin Gravedad
20210611505,1,2021-12-08,21:10:00,21,13,AVENIDA,sin datos,-58.44687198,-34.55763692,PEATON,desconocido,Sin Gravedad
20210611523,1,2021-12-08,21:00:00,21,13,AVENIDA,sin datos,-58.44269144,-34.56222372,MOTO,CAMIONETA,Sin Gravedad
20210611666,1,2021-12-08,22:00:00,22,3,CALLE,sin datos,-58.408741,-34.60668095,desconocido,desconocido,Sin Gravedad
20210611705,1,2021-12-08,23:20:00,23,14,AVENIDA,sin datos,-58.42055049,-34.57236409,MOTO,AUTO,Sin Gravedad
20210612360,1,2021-12-08,12:30:00,12,9,CALLE,sin datos,-58.50699718,-34.65692943,MOTO,TAXI,Sin Gravedad
20210611448,1,2021-12-09,00:00:00,0,0,CALLE,sin datos,-58.44242741,-34.61212326,MOTO,desconocido,Sin Gravedad
20210611734,1,2021-12-09,00:00:00,0,0,CALLE,sin datos,-58.44242741,-34.61212326,PEATON,MOTO,Sin Gravedad
20210611868,1,2021-12-09,03:50:00,3,13,AVENIDA,sin datos,-58.44927254,-34.54048626,TAXI,OBJETO FIJO,Sin Gravedad
20210611902,1,2021-12-09,01:00:00,1,5,AVENIDA,sin datos,-58.42095663,-34.60317442,PEATON,desconocido,Sin Gravedad
20210611943,1,2021-12-09,06:00:00,6,7,CALLE,sin datos,-58.46179564,-34.61933486,AUTO,AUTO,Sin Gravedad
20210612103,1,2021-12-09,08:00:00,8,10,AVENIDA,sin datos,-58.50535541,-34.62902048,MOTO,desconocido,Sin Gravedad
20210612143,1,2021-12-09,07:45:00,7,9,AVENIDA,sin datos,-58.50879631,-34.64603709,TRANSPORTE PUBLICO,CAMIONETA,Sin Gravedad
20210612240,1,2021-12-09,07:50:00,7,7,CALLE,sin datos,-58.44529648,-34.64046187,desconocido,desconocido,Sin Gravedad
20210612417,4,2021-12-09,08:10:00,8,1,AVENIDA,sin datos,-58.37202851,-34.58727074,OTRO,desconocido,Sin Gravedad
20210612878,1,2021-12-09,12:40:00,12,11,CALLE,sin datos,-58.48470615,-34.62061259,desconocido,desconocido,Sin Gravedad
20210612915,1,2021-12-09,12:30:00,12,11,AVENIDA,sin datos,-58.51013092,-34.59089014,PEATON,AUTO,Sin Gravedad
20210612956,1,2021-12-09,13:20:00,13,10,CALLE,sin datos,-58.51116313,-34.62029472,desconocido,desconocido,Sin Gravedad
20210612990,3,2021-12-09,13:00:00,13,4,AVENIDA,sin datos,-58.4252949,-34.6501089,AUTO,AUTO,Sin Gravedad
20210613287,2,2021-12-09,13:40:00,13,6,AVENIDA,sin datos,-58.43171858,-34.61640115,AUTO,AUTO,Sin Gravedad
20210613408,1,2021-12-09,15:30:00,15,11,CALLE,sin datos,-58.5022643,-34.60677017,MOTO,AUTO,Sin Gravedad
20210613409,1,2021-12-09,15:10:00,15,15,AVENIDA,sin datos,-58.44951717,-34.58988929,MOTO,AUTO,Sin Gravedad
20210613563,1,2021-12-09,15:20:00,15,4,CALLE,sin datos,-58.37434546,-34.65635153,desconocido,desconocido,Sin Gravedad
20210613621,1,2021-12-09,16:00:00,16,2,CALLE,sin datos,-58.39610298,-34.59729775,MOTO,AUTO,Sin Gravedad
20210613799,3,2021-12-09,18:30:00,18,4,AVENIDA,sin datos,-58.3870408,-34.65523038,desconocido,desconocido,Sin Gravedad
20210613827,3,2021-12-09,19:50:00,19,4,AVENIDA,sin datos,-58.36412182,-34.62994478,MOTO,TAXI,Sin Gravedad
20210613828,1,2021-12-09,15:40:00,15,14,AVENIDA,sin datos,-58.40995844,-34.57723959,AUTO,AUTO,Sin Gravedad
20210613852,1,2021-12-09,19:30:00,19,4,AVENIDA,sin datos,-58.35797211,-34.63644568,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20210613882,2,2021-12-09,18:00:00,18,8,AVENIDA,sin datos,-58.4876428,-34.67971364,desconocido,desconocido,Sin Gravedad
20210613911,1,2021-12-09,21:30:00,21,8,CALLE,sin datos,-58.48314,-34.68631,desconocido,desconocido,Sin Gravedad
20210613977,1,2021-12-09,20:55:00,20,3,CALLE,sin datos,-58.40778292,-34.61971908,desconocido,desconocido,Sin Gravedad
20210614112,2,2021-12-09,23:50:00,23,9,CALLE,sin datos,-58.52126739,-34.63643688,desconocido,desconocido,Sin Gravedad
20210614190,2,2021-12-10,00:05:00,0,2,CALLE,sin datos,-58.38996967,-34.58832097,TAXI,TAXI,Sin Gravedad
20210614448,1,2021-12-10,08:35:00,8,4,AVENIDA,sin datos,-58.4252949,-34.6501089,desconocido,desconocido,Sin Gravedad
20210614631,1,2021-12-10,10:00:00,10,8,AVENIDA,sin datos,-58.47836921,-34.67726734,MOTO,AUTO,Sin Gravedad
20210614655,1,2021-12-10,09:30:00,9,7,CALLE,sin datos,-58.47151109,-34.63264373,desconocido,desconocido,Sin Gravedad
20210614668,1,2021-12-10,10:30:00,10,7,AVENIDA,sin datos,-58.47455194,-34.627404,desconocido,desconocido,Sin Gravedad
20210614701,1,2021-12-10,09:00:00,9,0,CALLE,sin datos,-58.44242741,-34.61212326,desconocido,desconocido,Sin Gravedad
20210614816,1,2021-12-10,12:00:00,12,13,GRAL PAZ,sin datos,-58.47617802,-34.53825652,desconocido,desconocido,Sin Gravedad
20210614879,1,2021-12-10,12:55:00,12,5,CALLE,sin datos,-58.41991975,-34.60669953,MOTO,TAXI,Sin Gravedad
20210615107,1,2021-12-10,13:00:00,13,7,AVENIDA,sin datos,-58.42452735,-34.63622256,desconocido,desconocido,Sin Gravedad
20210615174,1,2021-12-10,12:50:00,12,12,AVENIDA,sin datos,-58.48846192,-34.5517079,MOTO,AUTO,Sin Gravedad
20210615249,2,2021-12-10,14:15:00,14,10,AVENIDA,sin datos,-58.49540569,-34.62910076,desconocido,AUTO,Sin Gravedad
20210615298,1,2021-12-10,14:30:00,14,11,AVENIDA,sin datos,-58.51337532,-34.59292064,PEATON,AUTO,GRAVE
20210615320,1,2021-12-10,13:25:00,13,12,AVENIDA,sin datos,-58.49364961,-34.5715999,MOTO,AUTO,Sin Gravedad
20210615596,1,2021-12-10,15:55:00,15,13,GRAL PAZ,sin datos,-58.4700254,-34.53695726,MOTO,desconocido,Sin Gravedad
20210615679,1,2021-12-10,17:05:00,17,7,AVENIDA,sin datos,-58.46411216,-34.62925069,desconocido,desconocido,Sin Gravedad
20210615798,1,2021-12-10,18:00:00,18,14,CALLE,sin datos,-58.42460096,-34.58938336,MOTO,AUTO,GRAVE
20210615805,1,2021-12-10,18:30:00,18,1,AVENIDA,sin datos,-58.38099833,-34.62214954,PEATON,AUTO,Sin Gravedad
20210615817,1,2021-12-10,17:35:00,17,15,AVENIDA,sin datos,-58.46974245,-34.5787008,MOTO,AUTO,Sin Gravedad
20210615880,5,2021-12-10,20:10:00,20,8,CALLE,sin datos,-58.49126662,-34.67811774,AUTO,AUTO,Sin Gravedad
20210615891,1,2021-12-10,18:30:00,18,12,CALLE,sin datos,-58.49041161,-34.5507776,desconocido,desconocido,GRAVE
20210615941,1,2021-12-10,19:23:00,19,11,CALLE,sin datos,-58.52205689,-34.60094984,desconocido,desconocido,Sin Gravedad
20210615964,1,2021-12-10,21:00:00,21,5,CALLE,sin datos,-58.42273179,-34.61682401,desconocido,desconocido,Sin Gravedad
20210616032,1,2021-12-10,21:09:00,21,11,AVENIDA,sin datos,-58.51678421,-34.59395994,MOTO,AUTO,Sin Gravedad
20210616036,2,2021-12-10,21:15:00,21,8,CALLE,sin datos,-58.46946947,-34.68822546,AUTO,AUTO,Sin Gravedad
20210616117,1,2021-12-10,21:42:00,21,3,CALLE,sin datos,-58.3959283,-34.61956183,desconocido,desconocido,Sin Gravedad
20210616129,1,2021-12-10,22:50:00,22,11,CALLE,sin datos,-58.48395117,-34.6062526,desconocido,desconocido,Sin Gravedad
20210616493,1,2021-12-10,12:50:00,12,2,CALLE,sin datos,-58.399459,-34.575303,AUTO,AUTO,Sin Gravedad
20210618767,1,2021-12-10,08:45:00,8,1,AVENIDA,sin datos,-58.38188582,-34.60256036,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20210616198,1,2021-12-11,00:10:00,0,1,AVENIDA,sin datos,-58.36987111,-34.60886225,PEATON,AUTO,Sin Gravedad
20210616223,1,2021-12-11,02:20:00,2,7,AVENIDA,sin datos,-58.4560307,-34.62812426,MOTO,AUTO,Sin Gravedad
20210616264,1,2021-12-11,02:40:00,2,7,AVENIDA,sin datos,-58.44346938,-34.63196002,PEATON,MOTO,Sin Gravedad
20210616301,2,2021-12-11,03:55:00,3,13,CALLE,sin datos,-58.4667838,-34.53500265,AUTO,AUTO,Sin Gravedad
20210616395,1,2021-12-11,06:25:00,6,4,AVENIDA,sin datos,-58.41651282,-34.65199992,PEATON,AUTO,Sin Gravedad
20210616629,1,2021-12-11,10:42:00,10,9,GRAL PAZ,sin datos,-58.52927983,-34.63931752,desconocido,desconocido,Sin Gravedad
20210616864,1,2021-12-11,14:45:00,14,10,GRAL PAZ,sin datos,-58.53034097,-34.61813425,AUTO,desconocido,Sin Gravedad
20210616900,1,2021-12-11,16:00:00,16,3,AVENIDA,sin datos,-58.40351562,-34.61883916,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20210616925,1,2021-12-11,16:36:00,16,12,CALLE,sin datos,-58.50688983,-34.58672919,AUTO,AUTO,Sin Gravedad
20210616979,2,2021-12-11,16:20:00,16,9,CALLE,sin datos,-58.46867178,-34.65739186,desconocido,desconocido,Sin Gravedad
20210617090,1,2021-12-11,17:45:00,17,6,AVENIDA,sin datos,-58.43047563,-34.60872454,desconocido,desconocido,Sin Gravedad
20210617104,2,2021-12-11,18:00:00,18,4,CALLE,sin datos,-58.36030258,-34.63898124,PEATON,AUTO,Sin Gravedad
20210617163,1,2021-12-11,16:47:00,16,1,AVENIDA,sin datos,-58.39212728,-34.60372182,desconocido,desconocido,GRAVE
20210617331,2,2021-12-11,22:00:00,22,10,AVENIDA,sin datos,-58.48944645,-34.6337961,MOTO,TAXI,Sin Gravedad
20210617352,1,2021-12-11,21:46:00,21,15,CALLE,sin datos,-58.42917091,-34.59485489,MOTO,AUTO,Sin Gravedad
20210617489,1,2021-12-11,22:50:00,22,14,CALLE,sin datos,-58.43007247,-34.58612668,MOTO,AUTO,Sin Gravedad
20210621485,1,2021-12-11,06:20:00,6,8,GRAL PAZ,sin datos,-58.494138,-34.6809574,desconocido,desconocido,Sin Gravedad
20210617646,5,2021-12-12,06:45:00,6,3,AVENIDA,sin datos,-58.40596861,-34.61011987,desconocido,desconocido,GRAVE
20210617481,1,2021-12-12,20:33:00,20,5,AVENIDA,sin datos,-58.42744161,-34.61497427,PEATON,desconocido,Sin Gravedad
20210617521,1,2021-12-12,03:50:00,3,3,CALLE,sin datos,-58.39883882,-34.61964834,desconocido,desconocido,Sin Gravedad
20210617563,5,2021-12-12,04:20:00,4,9,AVENIDA,sin datos,-58.48106077,-34.65366334,desconocido,desconocido,Sin Gravedad
20210617596,2,2021-12-12,05:50:00,5,10,AVENIDA,sin datos,-58.49422881,-34.62942102,AUTO,AUTO,Sin Gravedad
20210617675,1,2021-12-12,08:00:00,8,9,AVENIDA,sin datos,-58.51684787,-34.66184829,PEATON,CAMIONETA,Sin Gravedad
20210617698,1,2021-12-12,09:40:00,9,11,AVENIDA,sin datos,-58.48454822,-34.60790738,MOTO,MOTO,Sin Gravedad
20210617754,1,2021-12-12,10:00:00,10,8,CALLE,sin datos,-58.466394,-34.674789,AUTO,AUTO,Sin Gravedad
20210617981,1,2021-12-12,15:10:00,15,15,AVENIDA,sin datos,-58.45076844,-34.58869053,MOTO,AUTO,Sin Gravedad
20210618098,1,2021-12-12,16:45:00,16,11,CALLE,sin datos,-58.52194301,-34.61206766,MOTO,AUTO,Sin Gravedad
20210618147,1,2021-12-12,17:00:00,17,11,GRAL PAZ,sin datos,-58.52374553,-34.60127035,MOTO,AUTO,Sin Gravedad
20210618295,1,2021-12-12,18:40:00,18,11,CALLE,sin datos,-58.4890794,-34.61255685,MOTO,CAMIONETA,Sin Gravedad
20210620300,1,2021-12-12,16:30:00,16,14,CALLE,sin datos,-58.44138514,-34.57446873,MOTO,AUTO,Sin Gravedad
20210629412,1,2021-12-12,00:15:00,0,14,AVENIDA,sin datos,-58.42337067,-34.56267886,desconocido,desconocido,Sin Gravedad
20210620123,1,2021-12-13,17:30:00,17,7,AVENIDA,sin datos,-58.43353773,-34.64561637,MOTO,AUTO,Sin Gravedad
20210618684,1,2021-12-13,00:00:00,0,0,CALLE,sin datos,-58.44242741,-34.61212326,AUTO,CAMION,Sin Gravedad
20210618761,1,2021-12-13,07:45:00,7,15,CALLE,sin datos,-58.46814543,-34.57772982,AUTO,TAXI,Sin Gravedad
20210618850,1,2021-12-13,08:20:00,8,8,AVENIDA,sin datos,-58.44461728,-34.65097796,MOTO,desconocido,Sin Gravedad
20210618871,1,2021-12-13,09:30:00,9,3,AVENIDA,sin datos,-58.39176034,-34.62182741,MOTO,AUTO,Sin Gravedad
20210618881,1,2021-12-13,08:15:00,8,12,AVENIDA,sin datos,-58.49956124,-34.57448642,MOTO,TRANSPORTE PUBLICO,Sin Gravedad
20210619164,1,2021-12-13,11:30:00,11,13,AVENIDA,sin datos,-58.46253375,-34.55548093,desconocido,desconocido,Sin Gravedad
20210619191,1,2021-12-13,12:00:00,12,13,AVENIDA,sin datos,-58.46253375,-34.55548093,MOTO,AUTO,Sin Gravedad
20210619216,1,2021-12-13,11:30:00,11,10,GRAL PAZ,sin datos,-58.52943941,-34.63318871,AUTO,desconocido,Sin Gravedad
20210619239,1,2021-12-13,00:00:00,0,0,CALLE,sin datos,-58.44242741,-34.61212326,PEATON,CAMION,GRAVE
20210619281,1,2021-12-13,11:40:00,11,0,CALLE,sin datos,-58.44242741,-34.61212326,TAXI,CAMION,Sin Gravedad
20210619416,1,2021-12-13,11:30:00,11,1,AVENIDA,sin datos,-58.38241509,-34.59543991,desconocido,desconocido,Sin Gravedad
20210619535,4,2021-12-13,12:30:00,12,1,CALLE,sin datos,-58.38223383,-34.62693866,desconocido,desconocido,Sin Gravedad
20210619723,1,2021-12-13,14:00:00,14,4,CALLE,suarez y luna,-58.39674099,-34.64579613,MOTO,AUTO,Sin Gravedad
20210619844,1,2021-12-13,14:50:00,14,12,GRAL PAZ,sin datos,-58.50576386,-34.56333213,desconocido,desconocido,Sin Gravedad
20210619934,1,2021-12-13,14:10:00,14,15,AVENIDA,sin datos,-58.44069414,-34.5981122,desconocido,desconocido,Sin Gravedad
20210620102,2,2021-12-13,16:40:00,16,10,GRAL PAZ,sin datos,-58.53034097,-34.61813425,desconocido,desconocido,Sin Gravedad
20210620339,1,2021-12-13,16:40:00,16,8,AVENIDA,sin datos,-58.44451316,-34.68475867,TAXI,desconocido,Sin Gravedad
20210620433,2,2021-12-13,18:15:00,18,10,GRAL PAZ,sin datos,-58.52991379,-34.62571514,MOTO,desconocido,Sin Gravedad
20210620449,2,2021-12-13,16:50:00,16,12,GRAL PAZ,sin datos,-58.49332665,-34.54836856,MOTO,MOTO,GRAVE
20210620476,1,2021-12-13,18:20:00,18,5,CALLE,sin datos,-58.41951585,-34.60505958,CAMIONETA,TRANSPORTE PUBLICO,Sin Gravedad
20210620501,1,2021-12-13,19:00:00,19,1,AVENIDA,sin datos,-58.38154201,-34.60906385,PEATON,TAXI,Sin Gravedad
20210620522,1,2021-12-13,17:40:00,17,13,AVENIDA,sin datos,-58.45131317,-34.56641364,desconocido,desconocido,Sin Gravedad
20210620530,2,2021-12-13,19:10:00,19,9,CALLE,sin datos,-58.51041639,-34.64776066,desconocido,desconocido,Sin Gravedad
20210620585,1,2021-12-13,21:10:00,21,14,AVENIDA,sin datos,-58.42868572,-34.5774855,PEATON,AUTO,Sin Gravedad
20210620861,1,2021-12-13,23:00:00,23,4,AVENIDA,sin datos,-58.39781438,-34.65152304,desconocido,desconocido,Sin Gravedad
20210627859,1,2021-12-13,18:50:00,18,15,CALLE,sin datos,-58.44943718,-34.59725419,MOTO,TRANSPORTE PUBLICO,Sin Gravedad
20210638781,1,2021-12-13,11:00:00,11,3,CALLE,sin datos,-58.40253975,-34.59908685,MOTO,AUTO,Sin Gravedad
20210647399,1,2021-12-13,08:30:00,8,7,CALLE,sin datos,-58.46658545,-34.62724865,desconocido,desconocido,Sin Gravedad
20210620722,1,2021-12-14,00:00:00,0,4,CALLE,sin datos,-58.36634373,-34.63877513,MOTO,AUTO,Sin Gravedad
20210620834,1,2021-12-14,03:44:00,3,1,AVENIDA,sin datos,-58.35697552,-34.6153536,desconocido,AUTO,Sin Gravedad
20210620873,1,2021-12-14,04:30:00,4,9,GRAL PAZ,sin datos,-58.50877522,-34.6697771,MOTO,AUTO,Sin Gravedad
20210621039,1,2021-12-14,07:30:00,7,1,AVENIDA,sin datos,-58.36726348,-34.61099739,AUTO,AUTO,Sin Gravedad
20210621295,1,2021-12-14,11:40:00,11,5,CALLE,sin datos,-58.41459681,-34.62679383,desconocido,desconocido,Sin Gravedad
20210621317,1,2021-12-14,10:20:00,10,15,AVENIDA,sin datos,-58.47214793,-34.57799462,desconocido,desconocido,Sin Gravedad
20210621508,1,2021-12-14,12:00:00,12,6,AVENIDA,sin datos,-58.4364582,-34.61829979,desconocido,desconocido,Sin Gravedad
20210621842,1,2021-12-14,14:30:00,14,14,AVENIDA,sin datos,-58.40469179,-34.58047998,MOTO,AUTO,Sin Gravedad
20210621862,1,2021-12-14,13:20:00,13,3,AVENIDA,sin datos,-58.39449909,-34.61830166,desconocido,desconocido,Sin Gravedad
20210621874,1,2021-12-14,13:20:00,13,11,AVENIDA,sin datos,-58.48297868,-34.60945865,desconocido,desconocido,Sin Gravedad
20210621975,1,2021-12-14,16:00:00,16,1,CALLE,sin datos,-58.37786102,-34.60705374,MOTO,AUTO,Sin Gravedad
20210622047,1,2021-12-14,14:45:00,14,5,CALLE,sin datos,-58.41976316,-34.6074966,MOTO,desconocido,Sin Gravedad
20210622212,1,2021-12-14,17:10:00,17,12,CALLE,sin datos,-58.50289934,-34.56009678,desconocido,desconocido,Sin Gravedad
20210622329,1,2021-12-14,16:20:00,16,15,CALLE,sin datos,-58.46990896,-34.58938798,MOTO,AUTO,Sin Gravedad
20210622412,1,2021-12-14,17:00:00,17,11,AVENIDA,sin datos,-58.47293408,-34.61984746,desconocido,desconocido,Sin Gravedad
20210622539,1,2021-12-14,18:00:00,18,8,CALLE,sin datos,-58.47814965,-34.67202504,desconocido,desconocido,GRAVE
20210623189,1,2021-12-14,21:25:00,21,0,CALLE,sin datos,-58.44242741,-34.61212326,desconocido,desconocido,Sin Gravedad
20210623956,1,2021-12-14,12:20:00,12,5,CALLE,sin datos,-58.41751003,-34.59887712,MOTO,CAMIONETA,Sin Gravedad
20210624464,1,2021-12-14,13:50:00,13,10,AVENIDA,sin datos,-58.49800605,-34.63723344,TRANSPORTE PUBLICO,AUTO,Sin Gravedad
20210626354,1,2021-12-14,09:00:00,9,4,AVENIDA,sin datos,-58.39133429,-34.6409698,MOTO,CAMION,Sin Gravedad
20210626907,1,2021-12-14,12:30:00,12,1,CALLE,sin datos,-58.37285259,-34.60021729,MOTO,AUTO,Sin Gravedad
20210637116,1,2021-12-14,18:08:00,18,3,CALLE,sin datos,-58.40248167,-34.62243933,desconocido,desconocido,Sin Gravedad
20210650267,1,2021-12-14,08:45:00,8,3,CALLE,sin datos,-58.40243205,-34.60008646,desconocido,desconocido,Sin Gravedad
20210622993,8,2021-12-15,03:20:00,3,4,CALLE,sin datos,-58.37458394,-34.6386738,CAMIONETA,TRANSPORTE PUBLICO,GRAVE
20210623537,1,2021-12-15,10:17:00,10,3,CALLE,sin datos,-58.40846784,-34.60294747,PEATON,TRANSPORTE PUBLICO,Sin Gravedad
20210624138,1,2021-12-15,12:10:00,12,0,CALLE,sin datos,-58.44242741,-34.61212326,MOTO,AUTO,GRAVE
20210624255,1,2021-12-15,13:20:00,13,3,AVENIDA,sin datos,-58.40128651,-34.62366782,desconocido,desconocido,Sin Gravedad
20210624329,2,2021-12-15,14:30:00,14,4,AVENIDA,sin datos,-58.36924973,-34.64011411,PEATON,CAMIONETA,Sin Gravedad
20210624393,1,2021-12-15,15:00:00,15,0,CALLE,sin datos,-58.44242741,-34.61212326,MOTO,CAMIONETA,Sin Gravedad
20210624450,1,2021-12-15,13:30:00,13,3,CALLE,sin datos,-58.40004217,-34.61860248,desconocido,desconocido,Sin Gravedad
20210624530,1,2021-12-15,15:30:00,15,15,AVENIDA,sin datos,-58.49427894,-34.59503087,desconocido,desconocido,Sin Gravedad
20210624536,1,2021-12-15,15:15:00,15,11,CALLE,sin datos,-58.48850945,-34.60853806,desconocido,desconocido,Sin Gravedad
20210624584,2,2021-12-15,15:44:00,15,10,CALLE,sin datos,-58.49721975,-34.62056137,desconocido,desconocido,Sin Gravedad
20210624693,1,2021-12-15,15:58:00,15,12,GRAL PAZ,sin datos,-58.51203528,-34.57691256,MOTO,CAMIONETA,Sin Gravedad
20210624732,1,2021-12-15,17:15:00,17,9,AVENIDA,sin datos,-58.51666452,-34.63898818,desconocido,desconocido,GRAVE
20210624747,1,2021-12-15,17:15:00,17,3,AVENIDA,sin datos,-58.41081426,-34.62033514,desconocido,desconocido,Sin Gravedad
20210624785,1,2021-12-15,16:52:00,16,7,AVENIDA,sin datos,-58.46611527,-34.62466427,desconocido,desconocido,Sin Gravedad
20210624788,1,2021-12-15,17:20:00,17,14,CALLE,sin datos,-58.43127468,-34.5906613,PEATON,CAMIONETA,Sin Gravedad
20210624830,1,2021-12-15,15:00:00,15,6,CALLE,sin datos,-58.45264012,-34.61198695,desconocido,desconocido,Sin Gravedad
20210624850,1,2021-12-15,18:35:00,18,8,AVENIDA,sin datos,-58.47160119,-34.6742017,desconocido,desconocido,Sin Gravedad
20210624946,2,2021-12-15,19:30:00,19,2,AVENIDA,sin datos,-58.39718883,-34.59972958,PEATON,MOTO,GRAVE
20210625076,1,2021-12-15,20:30:00,20,13,CALLE,sin datos,-58.46434264,-34.55640172,MOTO,desconocido,Sin Gravedad
20210625130,1,2021-12-15,22:20:00,22,2,AVENIDA,sin datos,-58.41029675,-34.59809215,desconocido,desconocido,Sin Gravedad
20210625152,1,2021-12-15,18:39:00,18,2,AVENIDA,sin datos,-58.39718883,-34.59972958,desconocido,desconocido,Sin Gravedad
20210630517,1,2021-12-15,13:50:00,13,11,CALLE,sin datos,-58.48260544,-34.62351475,desconocido,desconocido,Sin Gravedad
20210591288,1,2021-12-16,00:00:00,0,0,CALLE,sin datos,-58.44242741,-34.61212326,MOTO,AUTO,GRAVE
20210625241,1,2021-12-16,00:15:00,0,15,AVENIDA,sin datos,-58.44570485,-34.58765271,MOTO,AUTO,Sin Gravedad
20210625265,1,2021-12-16,01:00:00,1,15,AVENIDA,sin datos,-58.45511899,-34.58698158,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20210625598,2,2021-12-16,09:00:00,9,1,CALLE,sin datos,-58.38104167,-34.61975651,desconocido,desconocido,Sin Gravedad
20210625599,1,2021-12-16,08:00:00,8,7,CALLE,sin datos,-58.45849555,-34.64962085,desconocido,desconocido,Sin Gravedad
20210625633,1,2021-12-16,09:00:00,9,2,CALLE,sin datos,-58.38703471,-34.58906799,MOTO,AUTO,Sin Gravedad
20210625757,1,2021-12-16,08:00:00,8,10,AVENIDA,sin datos,-58.47874125,-34.62826808,desconocido,desconocido,Sin Gravedad
20210625853,3,2021-12-16,09:00:00,9,10,AVENIDA,sin datos,-58.51262107,-34.63395999,desconocido,desconocido,Sin Gravedad
20210626053,1,2021-12-16,12:00:00,12,10,CALLE,sin datos,-58.47764971,-34.62847557,desconocido,desconocido,Sin Gravedad
20210626064,1,2021-12-16,11:50:00,11,4,CALLE,sin datos,-58.40053105,-34.63159604,MOTO,TAXI,Sin Gravedad
20210626114,1,2021-12-16,12:30:00,12,8,CALLE,sin datos,-58.44230019,-34.66141543,desconocido,desconocido,Sin Gravedad
20210626270,1,2021-12-16,12:34:00,12,4,AVENIDA,sin datos,-58.41674099,-34.65236887,desconocido,desconocido,Sin Gravedad
20210626563,2,2021-12-16,14:20:00,14,14,AVENIDA,sin datos,-58.40986646,-34.57728061,desconocido,desconocido,Sin Gravedad
20210626585,1,2021-12-16,14:30:00,14,3,CALLE,sin datos,-58.41173313,-34.6031704,desconocido,desconocido,Sin Gravedad
20210626725,1,2021-12-16,17:00:00,17,7,AVENIDA,sin datos,-58.45043955,-34.6368946,desconocido,desconocido,Sin Gravedad
20210626730,1,2021-12-16,16:25:00,16,3,CALLE,sin datos,-58.39216262,-34.62726225,desconocido,desconocido,Sin Gravedad
20210626749,1,2021-12-16,16:00:00,16,1,CALLE,sin datos,-58.38604649,-34.62271759,desconocido,desconocido,Sin Gravedad
20210626797,3,2021-12-16,14:52:00,14,2,AVENIDA,sin datos,-58.3910058,-34.5849866,desconocido,desconocido,Sin Gravedad
20210626833,1,2021-12-16,15:40:00,15,1,AVENIDA,sin datos,-58.38109569,-34.61853245,desconocido,desconocido,Sin Gravedad
20210626913,1,2021-12-16,17:50:00,17,3,AVENIDA,sin datos,-58.40351562,-34.61883916,desconocido,desconocido,Sin Gravedad
20210626953,1,2021-12-16,17:15:00,17,1,AVENIDA,sin datos,-58.39132696,-34.60454926,MOTO,CAMIONETA,Sin Gravedad
20210626970,3,2021-12-16,16:45:00,16,14,AVENIDA,sin datos,-58.42001914,-34.57991516,PEATON,AUTO,Sin Gravedad
20210626986,1,2021-12-16,18:35:00,18,6,AVENIDA,sin datos,-58.43693205,-34.61784204,PEATON,desconocido,Sin Gravedad
20210626993,1,2021-12-16,17:53:00,17,7,AVENIDA,sin datos,-58.4665322,-34.63822856,desconocido,desconocido,Sin Gravedad
20210627009,1,2021-12-16,16:45:00,16,8,CALLE,sin datos,-58.48230906,-34.66851705,desconocido,desconocido,Sin Gravedad
20210627063,1,2021-12-16,19:35:00,19,11,CALLE,sin datos,-58.49212162,-34.61688812,desconocido,desconocido,Sin Gravedad
20210627200,1,2021-12-16,21:00:00,21,14,CALLE,sin datos,-58.4042984,-34.5759214,desconocido,desconocido,Sin Gravedad
